index,tid,loc_name,loc_number,loc_type,address_1,country,city,state,phone,postal_code,group_branch_number,latitude,longitude,update_timestamp,RunDate,InsertUpdateTime,RunID,brand
4067,108052,Fort Myers Daniels Parkway,E13534,CITY,10100 Daniels Pkwy,US,Fort Myers,FL,+1 239-561-2306,33913,3534,26.546835,-81.79056,2022-04-22 00:00:00,2022-05-03 08:50:05,2022-05-03 16:53:31,46292,ENTERPRISE
4068,108053,Ft. Myers SW Florida Intl. Airport,RSWT61,AIRPORT,10999 Terminal Access Rd,US,Fort Myers,FL,+1 833-763-1732,33913,351E,26.525676,-81.755614,2021-12-17 00:00:00,2022-05-03 08:50:05,2022-05-03 16:53:31,46292,ENTERPRISE
4069,108054,Fort Myers Boy Scout & Hwy. 41,E13574,CITY,1905 Boy Scout Dr,US,Fort Myers,FL,+1 239-264-3196,33907,3574,26.5829,-81.8735,2022-04-22 00:00:00,2022-05-03 08:50:05,2022-05-03 16:53:31,46292,ENTERPRISE
4070,108055,Pine Island Cape Coral,E13575,CITY,331 Ne Pine Island Rd,US,Cape Coral,FL,+1 239-242-4555,33909,3575,26.6587,-81.965,2022-04-22 00:00:00,2022-05-03 08:50:05,2022-05-03 16:53:31,46292,ENTERPRISE
4071,108056,Englewood,E13540,CITY,1165 South Mccall Rd.,US,Englewood,FL,+1 941-473-2774,34223,3540,26.940471,-82.348971,2021-11-01 00:00:00,2022-05-03 08:50:05,2022-05-03 16:53:35,46292,ENTERPRISE
4072,108057,Cape Coral Del Prado & S.E. 15th Ter,E13522,CITY,1516 Del Prado Blvd S,US,Cape Coral,FL,+1 239-772-5565,33990,3522,26.624341,-81.941005,2022-04-22 00:00:00,2022-05-03 08:50:05,2022-05-03 16:53:35,46292,ENTERPRISE
4073,108058,Cape Coral Del Prado & Cape Coral Pkwy.,E13510,CITY,4806 Cape Coral Parkway,US,Cape Coral,FL,+1 239-549-3187,33904,3510,26.560879,-81.945671,2022-04-22 00:00:00,2022-05-03 08:50:05,2022-05-03 16:53:35,46292,ENTERPRISE
4074,108059,Fort Myers Metro Parkway,E13511,CITY,13081 Metro Pkwy,US,Fort Myers,FL,+1 239-561-0192,33966,3511,26.551741,-81.852689,2022-04-22 00:00:00,2022-05-03 08:50:05,2022-05-03 16:53:35,46292,ENTERPRISE
4075,108060,Fort Myers Cypress Lake Dr.,E13568,CITY,7191-1a Cypress Lake Drive,US,Fort Myers,FL,+1 239-466-8819,33907,3568,26.546052,-81.875493,2022-04-22 00:00:00,2022-05-03 08:50:05,2022-05-03 16:53:35,46292,ENTERPRISE
4076,108061,Delray Beach 6th Ave.,E141D3,CITY,959 S.e. 6th Ave.,US,Delray Beach,FL,+1 561-243-0086,33483,41D3,26.447705,-80.066853,2020-11-04 00:00:00,2022-05-03 08:50:05,2022-05-03 16:56:59,46292,ENTERPRISE
4077,108062,Delray Beach S. Federal Hwy.,E14104,CITY,2805 S Federal Highway,US,Delray Beach,FL,+1 561-278-5200,33483,4104,26.429055,-80.072622,2020-06-04 00:00:00,2022-05-03 08:50:05,2022-05-03 16:56:59,46292,ENTERPRISE
4078,108063,Delray Beach S. Military Trail,E1415C,CITY,14828 S Military Trl,US,Delray Beach,FL,+1 561-638-4707,33484,415C,26.4579,-80.1268,2021-09-22 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:00,46292,ENTERPRISE
4079,108064,Boca Raton,E141BR,CITY,1300 Nw 1st Ave,US,Boca Raton,FL,+1 561-237-0114,33432,41BR,26.3622,-80.0865,2021-06-04 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:00,46292,ENTERPRISE
4080,108065,Boca Raton NW 3rd St.,E14162,CITY,108 Nw 3rd St,US,Boca Raton,FL,+1 561-750-9700,33432,4162,26.353001,-80.088084,2021-06-30 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:00,46292,ENTERPRISE
4081,108066,Deerfield Beach,E141PB,CITY,160 E Hillsboro Blvd,US,Deerfield Beach,FL,+1 954-857-2818,33441,41PB,26.318248,-80.100111,2020-11-11 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:00,46292,ENTERPRISE
4082,108067,Boca Raton U.S. Hwy. 441,E14133,CITY,19575 State Road 7 Ste 1,US,Boca Raton,FL,+1 561-852-0031,33498,4133,26.385764,-80.203904,2020-11-04 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:00,46292,ENTERPRISE
4083,108068,Pompano Beach Lighthouse Point,E14110,CITY,2831 N. Federal Highway,US,Pompano Beach,FL,+1 954-786-0222,33064,4110,26.266421,-80.098877,2022-01-04 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:00,46292,ENTERPRISE
4084,108069,Pompano Beach Copans & Powerline,E1415D,CITY,2400 N Powerline Rd,US,Pompano Beach,FL,+1 954-984-0443,33069,415D,26.260389,-80.151694,2022-02-14 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:00,46292,ENTERPRISE
4085,108070,Coral Springs Turtle Run,E14155,CITY,5860 Wiles Rd,US,Coral Springs,FL,+1 954-346-8379,33067,4155,26.286003,-80.203211,2020-11-04 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:00,46292,ENTERPRISE
4086,108071,Pompano Beach S. Federal Hwy.,E14132,CITY,1000 S Federal Hwy,US,Pompano Beach,FL,+1 954-783-9500,33062,4132,26.217348,-80.104783,2021-11-29 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:01,46292,ENTERPRISE
4087,108072,Margate,E14118,CITY,2699 N State Road 7,US,Margate,FL,+1 954-978-8229,33063,4118,26.260118,-80.201748,2021-03-04 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:01,46292,ENTERPRISE
4088,108073,Pompano Beach McNab & Powerline,E1418X,CITY,1402 Powerline Rd,US,Pompano Beach,FL,+1 954-977-7398,33069,418X,26.212061,-80.155818,2020-06-15 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:01,46292,ENTERPRISE
4089,108074,Coral Springs University Dr.,E141C6,CITY,2222 N. University Dr,US,Coral Springs,FL,+1 954-346-1969,33071,41C6,26.258362,-80.250278,2020-11-04 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:01,46292,ENTERPRISE
4090,108075,Coral Springs Wyndham Lakes,E14138,CITY,4676 Coral Ridge Dr,US,Coral Springs,FL,+1 954-510-1286,33076,4138,26.288762,-80.282728,2020-11-04 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:01,46292,ENTERPRISE
4091,108076,North Lauderdale,E141C4,CITY,981 S. State Rd 7,US,North Lauderdale,FL,+1 954-975-8857,33068,41C4,26.217783,-80.204466,2021-11-02 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:01,46292,ENTERPRISE
4092,108077,Ft. Lauderdale Executive Airport,E14137,CITY,1165 Nw 55th St,US,Fort Lauderdale,FL,+1 954-493-9440,33309,4137,26.194654,-80.15921,2021-04-16 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:01,46292,ENTERPRISE
4093,108078,Fort Lauderdale Wilton Manors,E141G1,CITY,201 W Oakland Park Blvd,US,Wilton Manors,FL,+1 954-390-0222,33311,41G1,26.166637,-80.148642,2020-06-15 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:01,46292,ENTERPRISE
4094,108079,Fort Lauderdale Sunrise Blvd.,E14101,CITY,1311 East Sunrise Blvd,US,Fort Lauderdale,FL,+1 954-764-3144,33304,4101,26.13734,-80.130436,2022-01-14 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:01,46292,ENTERPRISE
4095,108080,Lauderhill,E14145,CITY,4917 N University Dr,US,Lauderhill,FL,+1 954-742-8378,33351,4145,26.186675,-80.252043,2022-03-22 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:01,46292,ENTERPRISE
4096,108081,Lauderdale Lakes,E14108,CITY,2200 N. St. Rd. 7,US,Lauderdale Lakes,FL,+1 954-486-3400,33313,4108,26.154576,-80.202747,2020-06-15 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:01,46292,ENTERPRISE
4097,108082,Fairbanks Sawgrass,E141X1,CITY,5901 Madison Ave,US,Tamarac,FL,+1 954-718-2924,33321,41X1,26.1969,-80.2879,2022-04-28 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:01,46292,ENTERPRISE
4098,108083,Fort Lauderdale Beach,E141FB,CITY,801 Seabreeze Blvd,US,Fort Lauderdale,FL,+1 954-618-4030,33316,41FB,26.112946,-80.105749,2022-01-14 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:01,46292,ENTERPRISE
4099,108084,Fort Lauderdale Exotics,E141EB,EXOTICS,801 Seabreeze Blvd,US,Fort Lauderdale,FL,+1 954-621-7763,33316,41EB,26.1127,-80.1059,2022-01-14 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:01,46292,ENTERPRISE
4100,108085,Downtown Fort Lauderdale,E141DF,CITY,1015 W Broward Blvd,US,Fort Lauderdale,FL,+1 954-767-5915,33312,41DF,26.122264,-80.155034,2022-01-14 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:01,46292,ENTERPRISE
4101,108086,Sunrise University Dr.,E1416Y,CITY,2047 N University Dr,US,Sunrise,FL,+1 954-641-5244,33322,416Y,26.150885,-80.257356,2021-08-16 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:01,46292,ENTERPRISE
4102,108087,Fort Lauderdale S. Federal Hwy.,E141G3,CITY,2601 S Federal Hwy,US,Fort Lauderdale,FL,+1 954-764-3405,33316,41G3,26.090765,-80.136719,2021-05-28 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:01,46292,ENTERPRISE
4103,108088,Fort Lauderdale Gunther Mazda,E14131,CITY,1880 S State Road 7,US,Fort Lauderdale,FL,+1 954-797-5020,33317,4131,26.09801,-80.201067,2021-06-28 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:01,46292,ENTERPRISE
4104,108089,Fort Lauderdale-Hollywood Intl. Airport,FLLT61,AIRPORT,600 Terminal Dr,US,Fort Lauderdale,FL,+1 833-479-1099,33315,41AF,26.0712,-80.1386,2022-02-02 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:01,46292,ENTERPRISE
4105,108090,Fort Lauderdale-Hollywood Airport Exotics,FLLC61,AIRPORT,600 Terminal Dr,US,Fort Lauderdale,FL,+1 954-205-1436,33315,41FE,26.0712,-80.1386,2022-02-04 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:01,46292,ENTERPRISE
4106,108091,Sunrise Sawgrass Ford,E141C2,CITY,14501 West Sunrise Blvd,US,Sunrise,FL,+1 954-846-8585,33323,41C2,26.145969,-80.336411,2021-07-26 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:01,46292,ENTERPRISE
4107,108092,Davie Pine Island,E141C3,CITY,9052 State Road 84,US,Davie,FL,+1 954-424-7979,33324,41C3,26.104074,-80.272635,2020-11-23 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:01,46292,ENTERPRISE
4108,108093,Dania Beach,E141A7,CITY,801 S Federal Hwy,US,Dania Beach,FL,+1 954-922-2311,33004,41A7,26.0402,-80.1431,2020-11-23 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:01,46292,ENTERPRISE
4109,108094,Davie Cooper City,E141J3,CITY,5145 South University Drive,US,Davie,FL,+1 954-434-2283,33328,41J3,26.05319,-80.252009,2020-11-23 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:01,46292,ENTERPRISE
4110,108095,Hollywood Hills,E14190,CITY,2090 N State Road 7,US,Hollywood,FL,+1 954-964-9954,33021,4190,26.027898,-80.208419,2020-11-23 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:01,46292,ENTERPRISE
4111,108096,Weston,E141WE,CITY,1585 N Park Dr,US,Weston,FL,+1 954-389-3753,33326,41WE,26.099535,-80.364462,2022-01-24 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:01,46292,ENTERPRISE
4112,108097,Hollywood Hallandale Beach,E14123,CITY,25 Pembroke Rd.,US,Hallandale,FL,+1 954-455-8976,33009,4123,25.996493,-80.149043,2020-11-23 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:01,46292,ENTERPRISE
4113,108098,Davie Rick Case Honda,E141H5,CITY,15700 Rick Case Honda Way,US,Davie,FL,+1 954-389-2577,33331,41H5,26.065706,-80.358825,2020-05-27 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:02,46292,ENTERPRISE
4114,108099,Pembroke Pines NW 172nd & Pines Blvd.,E141D7,CITY,17503b Pines Blvd,US,Pembroke Pines,FL,+1 954-450-4229,33029,41D7,26.007877,-80.380537,2020-06-02 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:02,46292,ENTERPRISE
4115,108100,Pembroke Pines Flamingo - Pembroke Rd.,E1416D,CITY,12399 Pembroke Rd,US,Pembroke Pines,FL,+1 954-433-1990,33025,416D,25.99334,-80.31142,2021-10-18 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:02,46292,ENTERPRISE
4116,108101,Pembroke Pines University & Pines Blvd.,E14152,CITY,8393 Pines Blvd,US,Pembroke Pines,FL,+1 954-436-5800,33024,4152,26.0103,-80.2547,2022-04-13 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:02,46292,ENTERPRISE
4117,108102,Estero S. Tamiami Trail,E13578,CITY,20041 S Tamiami Trail,US,Estero,FL,+1 239-221-6304,33928,3578,26.4482,-81.8161,2021-11-01 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:09,46292,ENTERPRISE
4118,108103,Naples Bonita Springs,E13532,CITY,13560 Tamiami Trl N,US,Naples,FL,+1 239-591-2666,34110,3532,26.295215,-81.801894,2022-05-02 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:09,46292,ENTERPRISE
4119,108104,Arthrex/Innovation Hotel,E13584,CITY,1290 Innovation Dr,US,Naples,FL,+1 239-591-2666,34108,3584,26.2701,-81.7905,2022-02-08 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:09,46292,ENTERPRISE
4120,108105,Enterprise at Golden Gate,E13571,CITY,12045 Collier Blvd,US,Naples,FL,+1 239-207-3259,34116,3571,26.1903,-81.6876,2022-04-22 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:09,46292,ENTERPRISE
4121,108106,Naples Dodge,E13583,CITY,6381 Airport-Pulling Rd,US,Naples,FL,+1 239-249-5732,34109,3583,26.2232,-81.7694,2022-04-22 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:09,46292,ENTERPRISE
4122,108107,Naples Pine Ridge,E13560,CITY,1024 Pine Ridge Road,US,Naples,FL,+1 239-649-0400,34108,3560,26.211091,-81.798784,2022-04-22 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:09,46292,ENTERPRISE
4123,108108,Naples Exotics,E135EX,EXOTICS,1024 Pine Ridge Rd,US,Naples,FL,+1 239-948-0156,34108,35EX,26.2109,-81.7989,2022-04-22 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:09,46292,ENTERPRISE
4124,108109,Naples Pulling Rd.,E13514,CITY,571 Airport Pulling Rd N,US,Naples,FL,+1 239-643-3332,34104,3514,26.158479,-81.766734,2022-04-22 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:09,46292,ENTERPRISE
4125,108110,Harlingen Valley Intl. Airport,HRLT61,AIRPORT,3030 Airport Dr,US,Harlingen,TX,+1 956-430-8643,78550,52A5,26.221356,-97.663226,2021-09-21 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:53,46292,ENTERPRISE
4126,108111,Harlingen,E15283,CITY,7800 W Expressway 83,US,Harlingen,TX,+1 956-423-9104,78552,5283,26.179003,-97.710344,2022-04-19 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:53,46292,ENTERPRISE
4127,108112,Mercedes,E15282,CITY,370 N Texas Ave,US,Mercedes,TX,+1 956-565-9900,78570,5282,26.155366,-97.913477,2022-04-19 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:53,46292,ENTERPRISE
4128,108113,Edinburg,E15272,CITY,615 S Closner Blvd,US,Edinburg,TX,+1 956-383-3815,78539,5272,26.296245,-98.163428,2022-04-19 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:54,46292,ENTERPRISE
4129,108114,McAllen,E15286,CITY,4717 10th Street North,US,Mcallen,TX,+1 956-682-6112,78504,5286,26.245738,-98.222896,2022-04-19 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:54,46292,ENTERPRISE
4130,108115,Pharr,E15280,CITY,600 E Expressway 83,US,Pharr,TX,+1 956-781-0101,78577,5280,26.205458,-98.175317,2022-04-19 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:55,46292,ENTERPRISE
4131,108116,McAllen International Airport,MFET61,AIRPORT,2500 South Bicentennial,US,Mcallen,TX,+1 956-686-9089,78503,52N0,26.187436,-98.241843,2021-12-21 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:55,46292,ENTERPRISE
4132,108117,Mission,E15288,CITY,1217 East Expressway 83,US,Mission,TX,+1 956-580-1120,78572,5288,26.199787,-98.31466,2022-04-19 00:00:00,2022-05-03 08:50:05,2022-05-03 16:57:55,46292,ENTERPRISE
4133,108118,Miami Sunny Isles Beach,E14172,CITY,16850 Collins Ave,US,Sunny Isles Beach,FL,+1 305-947-0214,33160,4172,25.93296,-80.12218,2022-04-28 00:00:00,2022-05-03 08:50:05,2022-05-03 17:00:57,46292,ENTERPRISE
4134,108119,Miami Aventura,E141D2,CITY,19002 W Dixie Hwy,US,Miami,FL,+1 305-936-8999,33180,41D2,25.951329,-80.149013,2020-11-23 00:00:00,2022-05-03 08:50:05,2022-05-03 17:00:57,46292,ENTERPRISE
4135,108120,North Miami Beach,E14115,CITY,14975 W Dixie Hwy,US,Miami,FL,+1 305-948-9432,33181,4115,25.9136,-80.1641,2020-11-24 00:00:00,2022-05-03 08:50:05,2022-05-03 17:00:57,46292,ENTERPRISE
4136,108121,Miramar S. State Rd. 7,E14106,CITY,2150 S State Road 7,US,Miramar,FL,+1 954-987-3224,33023,4106,25.991175,-80.206973,2020-11-23 00:00:00,2022-05-03 08:50:05,2022-05-03 17:00:57,46292,ENTERPRISE
4137,108122,North Miami,E141NM,CITY,1450 Ne 123rd St,US,North Miami,FL,+1 786-456-4300,33161,41NM,25.890004,-80.169331,2020-10-20 00:00:00,2022-05-03 08:50:05,2022-05-03 17:00:57,46292,ENTERPRISE
4138,108123,Miami North Dade,E141B4,CITY,18990 Nw 2nd Ave,US,Miami,FL,+1 305-653-1557,33169,41B4,25.948786,-80.205549,2020-11-23 00:00:00,2022-05-03 08:50:05,2022-05-03 17:00:57,46292,ENTERPRISE
4139,108124,Miami Beach Fontainebleau Hotel,E141FH,CITY,4322 Collins Ave,US,Miami Beach,FL,+1 786-276-9776,33140,41FH,25.81493,-80.12278,2021-10-07 00:00:00,2022-05-03 08:50:05,2022-05-03 17:00:57,46292,ENTERPRISE
4140,108125,Miami South Beach 5th St.,E1413M,CITY,1000 5th St Ste 100,US,Miami Beach,FL,+1 305-538-4883,33139,413M,25.774231,-80.138366,2020-11-23 00:00:00,2022-05-03 08:50:05,2022-05-03 17:00:57,46292,ENTERPRISE
4141,108126,Miami Beach Exotic Car Rental,E141EX,EXOTICS,1000 5th St Ste 100,US,Miami Beach,FL,+1 305-495-3269,33139,41EX,25.774146,-80.13873,2020-07-27 00:00:00,2022-05-03 08:50:05,2022-05-03 17:00:57,46292,ENTERPRISE
4142,108127,Downtown Miami DoubleTree Grand Hotel,E14121,CITY,1717 N Bayshore Dr Ste 120,US,Miami,FL,+1 305-358-5513,33132,4121,25.791641,-80.187017,2020-11-23 00:00:00,2022-05-03 08:50:05,2022-05-03 17:00:57,46292,ENTERPRISE
4143,108128,Hialeah,E14149,CITY,940 E 49th St,US,Hialeah,FL,+1 305-769-3550,33013,4149,25.867184,-80.263873,2020-11-23 00:00:00,2022-05-03 08:50:05,2022-05-03 17:00:57,46292,ENTERPRISE
4144,108129,Miami Lakes,E14144,CITY,5690 Nw 167th St,US,Miami Lakes,FL,+1 305-621-8218,33014,4144,25.924652,-80.292897,2020-07-06 00:00:00,2022-05-03 08:50:05,2022-05-03 17:00:57,46292,ENTERPRISE
4145,108130,Miami Allpattah,E1413A,CITY,3011 Nw 36th St,US,Miami,FL,+1 305-636-2776,33142,413A,25.8092,-80.2451,2020-11-23 00:00:00,2022-05-03 08:50:05,2022-05-03 17:00:57,46292,ENTERPRISE
4146,108131,Downtown Miami JW Marriott Hotel,E141JD,CITY,1109 Brickell Ave,US,Miami,FL,+1 305-507-0257,33131,41JD,25.7625,-80.1913,2020-12-16 00:00:00,2022-05-03 08:50:05,2022-05-03 17:00:57,46292,ENTERPRISE
4147,108132,Miami Little Havana,E141J1,CITY,940 Nw 27th Avenue,US,Miami,FL,+1 305-644-6161,33125,41J1,25.782012,-80.239589,2020-11-23 00:00:00,2022-05-03 08:50:05,2022-05-03 17:00:57,46292,ENTERPRISE
4148,108133,Miami International Airport,MIAT61,AIRPORT,3900 Nw 25th St,US,Miami,FL,+1 833-479-1096,33142,41AM,25.798586,-80.25998,2020-12-15 00:00:00,2022-05-03 08:50:05,2022-05-03 17:00:57,46292,ENTERPRISE
4149,108134,Miami Intl. Airport Exotics,MIAC61,AIRPORT,3900 Nw 25th St,US,Miami,FL,+1 305-213-5867,33142,41MA,25.798456,-80.260752,2021-12-20 00:00:00,2022-05-03 08:50:05,2022-05-03 17:00:57,46292,ENTERPRISE
4150,108135,Miami Le Jeune Rd.,E141LJ,CITY,1100 Nw 42nd Ave,US,Miami,FL,+1 786-621-7900,33126,41LJ,25.787576,-80.266156,2022-02-22 00:00:00,2022-05-03 08:50:05,2022-05-03 17:00:57,46292,ENTERPRISE
4151,108136,Hialeah Gardens,E14107,CITY,10200 N W 77th Ave,US,Hialeah Gardens,FL,+1 305-556-5581,33016,4107,25.867976,-80.324666,2021-07-02 00:00:00,2022-05-03 08:50:05,2022-05-03 17:00:57,46292,ENTERPRISE
4152,108137,Miami Palmetto Expressway,E141PX,CITY,7328 Nw 36th St,US,Miami,FL,+1 305-702-2813,33166,41PX,25.8091,-80.3166,2022-03-30 00:00:00,2022-05-03 08:50:05,2022-05-03 17:00:57,46292,ENTERPRISE
4153,108138,Miami Coconut Grove,E141M9,CITY,3621 South Dixie Hwy,US,Miami,FL,+1 305-648-0665,33133,41M9,25.734458,-80.251995,2022-02-22 00:00:00,2022-05-03 08:50:05,2022-05-03 17:00:57,46292,ENTERPRISE
4154,108139,Coral Gables Ponce De Leon Blvd.,E14112,CITY,4125 Ponce De Leon Blvd,US,Coral Gables,FL,+1 305-447-0308,33146,4112,25.733311,-80.25834,2022-02-22 00:00:00,2022-05-03 08:50:05,2022-05-03 17:00:57,46292,ENTERPRISE
4155,108140,Miami North Doral,E1413D,CITY,9831 Nw 58th St Ste 143,US,Doral,FL,+1 305-594-2250,33178,413D,25.826324,-80.358347,2021-08-15 00:00:00,2022-05-03 08:50:05,2022-05-03 17:00:57,46292,ENTERPRISE
4156,108141,Miami Coral Terrace,E141C8,CITY,7275 Sw 40th Street,US,Miami,FL,+1 305-262-1880,33155,41C8,25.733247,-80.312453,2022-02-22 00:00:00,2022-05-03 08:50:05,2022-05-03 17:00:57,46292,ENTERPRISE
4157,108142,Miami Doral,E14125,CITY,2100 Nw 107th Ave,US,Miami,FL,+1 305-477-4799,33172,4125,25.7938,-80.3694,2021-07-23 00:00:00,2022-05-03 08:50:05,2022-05-03 17:00:57,46292,ENTERPRISE
4158,108143,Miami Dadeland Station,E141DS,CITY,8324 S Dixie Hwy,US,Miami,FL,+1 305-668-3374,33143,41DS,25.692853,-80.303861,2022-02-22 00:00:00,2022-05-03 08:50:05,2022-05-03 17:00:57,46292,ENTERPRISE
4159,108144,Miami Dadeland,E141M1,CITY,9800 S. Dixie Hwy Unit #1,US,Miami,FL,+1 305-670-8777,33156,41M1,25.679467,-80.317222,2022-02-22 00:00:00,2022-05-03 08:50:05,2022-05-03 17:00:57,46292,ENTERPRISE
4160,108145,Miami Kendale Lakes,E14196,CITY,5721 Sw 137 Ave,US,Miami,FL,+1 305-388-4747,33183,4196,25.713479,-80.41486,2022-02-22 00:00:00,2022-05-03 08:50:05,2022-05-03 17:00:57,46292,ENTERPRISE
4161,108146,Miami Kendall,E14182,CITY,12037 S.w. 117 Ave.,US,Miami,FL,+1 305-233-8292,33186,4182,25.655603,-80.383194,2020-09-22 00:00:00,2022-05-03 08:50:05,2022-05-03 17:00:57,46292,ENTERPRISE
4162,108147,Miami Palmetto Bay,E14103,CITY,16011 South Dixie Hwy,US,Miami,FL,+1 305-238-0090,33157,4103,25.620547,-80.344745,2021-08-15 00:00:00,2022-05-03 08:50:05,2022-05-03 17:00:57,46292,ENTERPRISE
4163,108148,Miami SW 128th St.,E14100,CITY,12394 Sw 128th St,US,Miami,FL,+1 305-506-0577,33186,4100,25.648899,-80.394898,2020-05-29 00:00:00,2022-05-03 08:50:05,2022-05-03 17:00:57,46292,ENTERPRISE
4164,108149,Miami West Perrine,E141B3,CITY,17750 S Dixie Hwy,US,Miami,FL,+1 305-259-0303,33157,41B3,25.604877,-80.351524,2020-10-20 00:00:00,2022-05-03 08:50:05,2022-05-03 17:00:57,46292,ENTERPRISE
4165,108150,Miami SW 137th Ave.,E14126,CITY,13511 S.w. 137th Ave.,US,Miami,FL,+1 305-253-8209,33186,4126,25.642784,-80.414765,2020-08-25 00:00:00,2022-05-03 08:50:05,2022-05-03 17:00:57,46292,ENTERPRISE
4166,108151,Miami Cutler Bay Williamson Collision,E14180,CITY,19300 Sw 108th Ave,US,Miami,FL,+1 305-256-1112,33157,4180,25.587875,-80.366274,2020-05-29 00:00:00,2022-05-03 08:50:05,2022-05-03 17:00:58,46292,ENTERPRISE
4167,108152,Homestead,E14116,CITY,29130 S Dixie Hwy,US,Homestead,FL,+1 305-246-2056,33033,4116,25.496115,-80.449792,2021-11-09 00:00:00,2022-05-03 08:50:05,2022-05-03 17:00:59,46292,ENTERPRISE
4168,108153,Marco Island,E13570,CITY,717 Bald Eagle Drive Unit 1c,US,Marco Island,FL,+1 239-642-4488,34145,3570,25.955414,-81.725142,2021-11-01 00:00:00,2022-05-03 08:50:05,2022-05-03 17:01:04,46292,ENTERPRISE
4169,108154,Brownsville-South Padre Island Airport,BROT61,AIRPORT,700 Amelia Earhart Drive,US,Brownsville,TX,+1 956-574-9612,78521,52B2,25.915503,-97.443399,2021-06-03 00:00:00,2022-05-03 08:50:05,2022-05-03 17:02:11,46292,ENTERPRISE
4170,108155,Brownsville,E15284,CITY,4177 Expressway 83,US,Brownsville,TX,+1 956-548-2224,78520,5284,25.93283,-97.512694,2022-04-19 00:00:00,2022-05-03 08:50:05,2022-05-03 17:02:11,46292,ENTERPRISE
4171,108156,Homestead Florida City,E141FC,CITY,33521 S Dixie Hwy,US,Homestead,FL,+1 305-910-2064,33034,41FC,25.456237,-80.474948,2020-05-29 00:00:00,2022-05-03 08:50:05,2022-05-03 17:05:33,46292,ENTERPRISE
4172,108157,Key Largo,E14128,CITY,100149 Overseas Highway,US,Key Largo,FL,+1 305-451-3998,33037,4128,25.100639,-80.433584,2020-08-27 00:00:00,2022-05-03 08:50:05,2022-05-03 17:05:36,46292,ENTERPRISE
4173,108158,Florida Keys Marathon Airport,E14186,AIRPORT,9400 Overseas Hwy.,US,Marathon,FL,+1 305-289-7630,33050,4186,24.725854,-81.047595,2021-10-11 00:00:00,2022-05-03 08:50:05,2022-05-03 17:08:51,46292,ENTERPRISE
